,language,twitter.user/id,twitter.tweet/text,twitter.tweet/lang,twitter.tweet/id,link_or_handle,csvId,langs,social_media_type,extracted_from_col,name,extracted_from_file,postgresId
CNS1952,zh-tw,1597435105,10月4日，2020環球旅遊小姐大賽中國區總決賽在雲南昆明拉開帷幕，選自中國各地分賽區的52名佳麗匯聚此間，選手們將走進美麗的昆明西遊洞景區巡演、傳播七彩雲南自然與人文之美、展示青春風采。 https://t.co/qhfffNyFcI,zh,1313213621082750977,handle,206.0,['chinese'],tw,Media outlet Twitter handle,media_outlet_twitter_handle,ChinaSocialMedia20200928.xlsx,207.0
CNS1952,zh-tw,1597435105,2020年法國網球公開賽當地時間5日繼續進行單打八分之一決賽，中國選手張帥在女單比賽中不敵7號種子、捷克名將科維托娃，無緣八強。男單頭號種子、塞爾維亞選手德約科維奇戰勝俄羅斯名將卡恰諾夫，晉級八強。https://t.co/FIR7T2NjX3 https://t.co/bgKKQ6gM85,zh,1313222429620105216,handle,206.0,['chinese'],tw,Media outlet Twitter handle,media_outlet_twitter_handle,ChinaSocialMedia20200928.xlsx,207.0
CNS1952,zh-tw,1597435105,【諾委專家：新冠病毒來自自然界 中國的政策很成功】瑞典時間5日上午，2020年諾貝爾生理學或醫學獎正式揭曉。在接受《北歐時報》採訪時，諾貝爾委員會專家、卡羅林斯卡醫學院教授Maria Masucci表示，新冠病毒本身就是自然界的一部分。https://t.co/40aAmcYBNw https://t.co/wSqCqat7cx,zh,1313232495270195200,handle,206.0,['chinese'],tw,Media outlet Twitter handle,media_outlet_twitter_handle,ChinaSocialMedia20200928.xlsx,207.0
CNS1952,zh-tw,1597435105,【世衛組織：全球10%的人口或已感染新冠病毒】世衛組織5日召開會議，世衛組織衛生緊急項目負責人邁克爾·瑞安表示，全球各地區疫情形勢顯著不同，東南亞區域病例數量持續激增。目前估算顯示，全球10%人口或已感染新冠病毒，全球大部分人仍然處於感染風險中。https://t.co/GVv2y3LALT https://t.co/6eFmCfy99t,zh,1313246336863612929,handle,206.0,['chinese'],tw,Media outlet Twitter handle,media_outlet_twitter_handle,ChinaSocialMedia20200928.xlsx,207.0
CNS1952,zh-tw,1597435105,近日，在浙江杭州的永安稻香小鎮內，由浙江大學研發的彩色水稻和優質水稻已開始結穗，並將於國慶假期後收割上市。一幅幅圖案散落在稻田裡，趣味十足。#魅力中國 https://t.co/aIqO7ShZSK,zh,1313261939527618560,handle,206.0,['chinese'],tw,Media outlet Twitter handle,media_outlet_twitter_handle,ChinaSocialMedia20200928.xlsx,207.0
CNS1952,zh-tw,1597435105,【美國總統特朗普離開醫院返回白宮】在醫院接受三天治療後，美國總統特朗普當地時間5日傍晚離開沃爾特·里德國家軍事醫療中心，返回白宮。特朗普從醫院前門走了出來。他身着西裝，戴着口罩，向新聞界揮手說：“非常感謝”，並在上車前豎起了大拇指。https://t.co/NirkpfSXLY https://t.co/IlMfiELzDj,zh,1313269841436966912,handle,206.0,['chinese'],tw,Media outlet Twitter handle,media_outlet_twitter_handle,ChinaSocialMedia20200928.xlsx,207.0
CNS1952,zh-tw,1597435105,10月5日，中國內地報告新增 #新冠肺炎 確診病例12例，均為境外輸入。現有確診病例213例，尚在醫學觀察的密切接觸者8721人。香港特別行政區累計報告5124例，澳門特別行政區46例，台灣地區518例。 https://t.co/ObBT5YcXmA,zh,1313277793740886017,handle,206.0,['chinese'],tw,Media outlet Twitter handle,media_outlet_twitter_handle,ChinaSocialMedia20200928.xlsx,207.0
CNS1952,zh-tw,1597435105,【美媒：全美多地新冠疫情出現明顯反彈趨勢】過去兩周來，美國有33個州和波多黎各的新增確診病例都出現增長。美國7天平均新增病例數已經是8月22日以來的最高水平。自9月13日以來，全美每7天平均新增確診病例已經上升了近25%。在美國單日新增病例仍然有4萬左右的情況下，秋冬季疫情防控難度只會更大。 https://t.co/zghmCeNTmm,zh,1313289630448410625,handle,206.0,['chinese'],tw,Media outlet Twitter handle,media_outlet_twitter_handle,ChinaSocialMedia20200928.xlsx,207.0
CNS1952,zh-tw,1597435105,5日，美國史密森尼國家動物園公布6周大的雄性大熊貓寶寶萌照。🐼 https://t.co/sFh4D1eug7,zh,1313297376270983169,handle,206.0,['chinese'],tw,Media outlet Twitter handle,media_outlet_twitter_handle,ChinaSocialMedia20200928.xlsx,207.0
CNS1952,zh-tw,1597435105,5日，加拿大安大略漢密爾頓一家酒吧的老闆為了保護顧客減少新冠病毒的傳播，將一個臨時浴室整理成K歌房，餐廳的顧客可以在“淋浴室”內一展歌喉。 https://t.co/vbPA8RAVQZ,zh,1313307992968892416,handle,206.0,['chinese'],tw,Media outlet Twitter handle,media_outlet_twitter_handle,ChinaSocialMedia20200928.xlsx,207.0
CNS1952,zh-tw,1597435105,“等了你7年，真的太美了”。經平潭海峽公鐵兩用大橋赴平潭自駕游，成為這個國慶中秋長假的福建游”新時髦“。平潭海峽公鐵兩用大橋是中國首座跨海公鐵兩用橋、世界最長跨海公鐵兩用大橋。10月1日，該大橋公路面試通車，吸引遊人絡繹不絕前來”打卡“。 #魅力中國https://t.co/2qfF9LVA0D https://t.co/R79MXhooSl,zh,1313316801112145921,handle,206.0,['chinese'],tw,Media outlet Twitter handle,media_outlet_twitter_handle,ChinaSocialMedia20200928.xlsx,207.0
CNS1952,zh-tw,1597435105,"美國約翰斯·霍普金斯大學數據顯示，截至北京時間10月6日，全球 #新冠肺炎 確診病例累計超3539萬例，累計死亡逾104萬例。世衛組織稱，全球10%人口或已感染新冠，為目前確診病例數的20倍以上。https://t.co/VQYetEjCGx

🔺“處境糟糕”！美國34州病例數激增
🔺 疫情反彈，多國再次“收緊”防疫 https://t.co/kwLYE094ci",zh,1313325608936628225,handle,206.0,['chinese'],tw,Media outlet Twitter handle,media_outlet_twitter_handle,ChinaSocialMedia20200928.xlsx,207.0
CNS1952,zh-tw,1597435105,#中國經濟 【中秋國慶疊加 中國“超長黃金周”助消費市場回溫】10月1至4日，中國共接待國內遊客4.25億人次，實現旅遊收入人民幣3120.2億元。中秋國慶疊加構成的八天長假，配合防疫政策的變化以及鼓勵消費的持續，民眾們的消費熱潮在長假期間得到集中釋放。https://t.co/xGeWfwaqzs https://t.co/Uan3de6u7W,zh,1313331900363104257,handle,206.0,['chinese'],tw,Media outlet Twitter handle,media_outlet_twitter_handle,ChinaSocialMedia20200928.xlsx,207.0
CNS1952,zh-tw,1597435105,5日，美國加州舊金山市政廳投票中心在戶外向2020年美國大選的選民開放。為阻止新冠病毒的傳播，舊金山市政廳投票中心在市政廳附近搭起帳篷，為選民提供服務，前來投票的選民需要遵守“社交距離”等防疫準則。 https://t.co/2un9ftekdu,zh,1313340708439363585,handle,206.0,['chinese'],tw,Media outlet Twitter handle,media_outlet_twitter_handle,ChinaSocialMedia20200928.xlsx,207.0
CNS1952,zh-tw,1597435105,【真這麼缺錢？為節約開支 阿森納把吉祥物扮演者裁了】作為俱樂部削減成本措施的一部分，英超阿森納隊吉祥物槍手龍Gunnersaurus的扮演者被裁。自1993年以來，傑瑞就一直扮演着吉祥物的角色，但由於疫情，當前在球場沒有球迷，因此他的工資被認為是一筆不必要的開支。https://t.co/JXqJhfeWA7 https://t.co/S9qfrWxIRE,zh,1313349516423131136,handle,206.0,['chinese'],tw,Media outlet Twitter handle,media_outlet_twitter_handle,ChinaSocialMedia20200928.xlsx,207.0
CNS1952,zh-tw,1597435105,【美疾控中心承認新冠病毒可經氣溶膠傳播】美國疾病控制和預防中心(CDC)5日承認，新冠病毒可通過氣溶膠傳播，可在空氣中停留數秒到數小時。在通風不良的室內環境中，新冠病毒經氣溶膠的傳播距離可以超過6英尺(約1.8米)。研究人員建議新冠防疫必須注重防控病毒經氣溶膠傳播。https://t.co/nuQj3247Y6 https://t.co/rdeIUDXEN2,zh,1313358324365103105,handle,206.0,['chinese'],tw,Media outlet Twitter handle,media_outlet_twitter_handle,ChinaSocialMedia20200928.xlsx,207.0
CNS1952,zh-tw,1597435105,當地時間6日凌晨，吉爾吉斯斯坦反對派支持者占領了位於首都比什凱克、集總統府和議會辦公地點為一體的政府大樓“白宮”。中國駐吉大使館提醒在吉同胞關注當地安全形勢，增強自我防護意識，儘量減少不必要外出，做好自身安全和應急準備工作。https://t.co/aGHJ0gIfki https://t.co/cvgzQIY5l4,zh,1313368390669565953,handle,206.0,['chinese'],tw,Media outlet Twitter handle,media_outlet_twitter_handle,ChinaSocialMedia20200928.xlsx,207.0
CNS1952,zh-tw,1597435105,中秋國慶長假期間，有遊客在甘肅張掖外星谷偶然遇到在公路散步的狐狸，狐狸看見遊客駕駛的車輛並沒有逃跑，而是繼續淡定邁步，還不時回頭駐足看着車輛。 https://t.co/9jZG1Oo5ka,zh,1313377198829494272,handle,206.0,['chinese'],tw,Media outlet Twitter handle,media_outlet_twitter_handle,ChinaSocialMedia20200928.xlsx,207.0
CNS1952,zh-tw,1597435105,第三屆海峽兩岸青年發展論壇將於10月13日在浙江杭州舉行。中國國民黨前主席、中華青雁和平教育基金會董事長洪秀柱將應邀出席論壇。兩岸有關方面嘉賓、各界青年代表將參加論壇有關活動。 https://t.co/bzw9kgshX5,zh,1313382232183181312,handle,206.0,['chinese'],tw,Media outlet Twitter handle,media_outlet_twitter_handle,ChinaSocialMedia20200928.xlsx,207.0
CNS1952,zh-tw,1597435105,"世衛組織公布最新數據顯示，全球 #新冠肺炎 確診病例達35109317例，死亡病例達到1035341例。https://t.co/hejoGxkZzQ

🔹歐洲：德國新冠確診病例超30萬例 法國巴黎及近郊3省將實施新措施
🔹亞洲：馬來西亞總理開始自我隔離 約旦單日新增病例數再創新高
🔹非洲：非洲累計確診數超151萬 https://t.co/uUlXMymy0W",zh,1313388529393819648,handle,206.0,['chinese'],tw,Media outlet Twitter handle,media_outlet_twitter_handle,ChinaSocialMedia20200928.xlsx,207.0
CNS1952,zh-tw,1597435105,香港特區行政長官林鄭月娥6日表示，香港特區政府正在研究讓一些身處內地的香港居民，可以率先豁免返港後的14天強制檢疫，方便他們做其他的工作、複診及探親等。https://t.co/wzQnuwdqO0 https://t.co/RjwhdHiClJ,zh,1313403626401017857,handle,206.0,['chinese'],tw,Media outlet Twitter handle,media_outlet_twitter_handle,ChinaSocialMedia20200928.xlsx,207.0
CNS1952,zh-tw,1597435105,美式對港譴責：“我批判的都是我在做的” https://t.co/Oh1dEnzuKu,ja,1313411172570329089,handle,206.0,['chinese'],tw,Media outlet Twitter handle,media_outlet_twitter_handle,ChinaSocialMedia20200928.xlsx,207.0
CNS1952,zh-tw,1597435105,【澳門司法警察局新增保安廳專責國家安全及反恐工作】澳門特區行政會明確將危害國家安全的犯罪列入司法警察局的專屬職權，使司法警察局能在維護國家安全、應對恐怖主義犯罪、網絡犯罪工作上有完善的架構制度及作出更迅速的反應，提升整體執法效率。https://t.co/u9fciiIvNk https://t.co/lZNiAWAky8,zh,1313418729590607877,handle,206.0,['chinese'],tw,Media outlet Twitter handle,media_outlet_twitter_handle,ChinaSocialMedia20200928.xlsx,207.0
CNS1952,zh-tw,1597435105,【2020年諾貝爾物理學獎揭曉！3位科學家分享獎項】瑞典皇家科學院將2020年諾貝爾物理學獎一半授予Roger Penrose，另一半授予Reinhard Genzel和Andrea Ghez，以表彰他們在天體物理學領域的貢獻。 https://t.co/xHuHgTR9yX,zh,1313422220648095744,handle,206.0,['chinese'],tw,Media outlet Twitter handle,media_outlet_twitter_handle,ChinaSocialMedia20200928.xlsx,207.0
CNS1952,zh-tw,1597435105,在西藏真正登頂一座雪山是什麼體驗？凌晨5時，眾人披星戴月，歷經近4個小時的攀爬，克服高寒缺氧、體能消耗過大、極端天氣等多重考驗，站在峰頂的那一刻，群山、冰川、湖泊、草甸盡在眼前，伴着身旁繚繞的雲霧，那是雪域高原獨一無二的美麗。 https://t.co/Xir2dREVvn,zh,1313426273897603072,handle,206.0,['chinese'],tw,Media outlet Twitter handle,media_outlet_twitter_handle,ChinaSocialMedia20200928.xlsx,207.0
CNS1952,zh-tw,1597435105,【中外天文學家監測恆星“心電圖”揭秘富鋰巨星真實身份】國際科研團隊最新通過監測恆星“心跳”形成的“心電圖”發現，絕大多數富鋰巨星其實都是紅團簇星，而不是傳統上所認為的紅巨星。這一發現挑戰了傳統的恆星演化理論，為最終解開鋰元素起源之謎邁出關鍵一步。 https://t.co/Df91omoB8m,zh,1313433829508550658,handle,206.0,['chinese'],tw,Media outlet Twitter handle,media_outlet_twitter_handle,ChinaSocialMedia20200928.xlsx,207.0
CNS1952,zh-tw,1597435105,香港特區政府教育局近期依據香港法例取消一名小學教師的註冊。對此，特區行政長官林鄭月娥6日指出，這是首次以專業失德為由取消一名教師的專業資格，特區政府責無旁貸，需要為教育把關；她亦深信，破壞教育寧靜、將政治帶入校園的老師為數很少。https://t.co/Ufp91MxGIS https://t.co/Lkpm2wDn1O,zh,1313441372708503552,handle,206.0,['chinese'],tw,Media outlet Twitter handle,media_outlet_twitter_handle,ChinaSocialMedia20200928.xlsx,207.0
CNS1952,zh-tw,1597435105,“世界第一艘”3D打印玻璃纖維船在意大利舉行的2020年熱那亞船展上亮相。它是由連續纖維製造生產的，連續纖維製造是一項獲得專利的3D打印技術，涉及以生成算法為指導的機器人的使用。 https://t.co/27o0a2jrTl,zh,1313448929929773056,handle,206.0,['chinese'],tw,Media outlet Twitter handle,media_outlet_twitter_handle,ChinaSocialMedia20200928.xlsx,207.0
CNS1952,zh-tw,1597435105,【香港社交距離防疫措施維持不變至本月15日】香港現行社交距離防疫措施，包括食肆限制4人一台，營業時間不能超過午夜12時；任何公眾地方禁止4人以上群組聚集，且需佩戴口罩；上個月獲重開的酒吧、夜總會等娛樂場所限兩人一台，禁止現場表演等。https://t.co/KtokFMPuBx https://t.co/GiRTzKKrLh,zh,1313456474153254912,handle,206.0,['chinese'],tw,Media outlet Twitter handle,media_outlet_twitter_handle,ChinaSocialMedia20200928.xlsx,207.0
CNS1952,zh-tw,1597435105,6日，在江蘇常州淹城野生動物世界裡，一場別開生面的“足球賽”吸引了遊客的注目。這場“足球賽”的隊員是該動物園今年出生的11隻小白虎，擔任裁判的則是一隻二個月大的小獅子。賽場“火藥味”十足，但小猛獸們“廝殺”的神態卻萌翻了觀看比賽的遊客，大家不住為比賽喝彩叫好。 https://t.co/C3Ka4vaWxC,zh,1313464022956556289,handle,206.0,['chinese'],tw,Media outlet Twitter handle,media_outlet_twitter_handle,ChinaSocialMedia20200928.xlsx,207.0
CNS1952,zh-tw,1597435105,香港警察隊員佐級協會主席：“12瞞逃”漠視法治 所謂家屬不過是政棍手中政治籌碼 https://t.co/2qC0hA1a87,zh,1313474087394533377,handle,206.0,['chinese'],tw,Media outlet Twitter handle,media_outlet_twitter_handle,ChinaSocialMedia20200928.xlsx,207.0
CNS1952,zh-tw,1597435105,【俄又一種新冠病毒疫苗投入臨床試驗】6日，俄羅斯丘馬科夫聯邦免疫和生物製品研究與開發科研中心研發的新冠疫苗於當天在新西伯利亞開始進行臨床試驗。這是目前俄羅斯第三種投入臨床試驗的疫苗，還有20餘種疫苗正在開發中。https://t.co/1jZh1zlEaD https://t.co/yy25EE6XO7,zh,1313484153866907648,handle,206.0,['chinese'],tw,Media outlet Twitter handle,media_outlet_twitter_handle,ChinaSocialMedia20200928.xlsx,207.0
CNS1952,zh-tw,1597435105,針對美駐港總領館顛倒是非、倒打一耙，惡意詆毀中方對包括美駐港總領館在內的美駐華使領館採取的正當、合理反制措施，中國外交部駐香港特別行政區特派員公署發言人6日表示堅決反對，予以強烈譴責。再次敦促美方反躬自省，立即糾正錯誤，停止顛倒黑白、惡人先告狀的拙劣表演。https://t.co/1DPSFxB2wW https://t.co/OiGdXIEWcp,zh,1313484735050588160,handle,206.0,['chinese'],tw,Media outlet Twitter handle,media_outlet_twitter_handle,ChinaSocialMedia20200928.xlsx,207.0
CNS1952,zh-tw,1597435105,林鄭月娥：抽出香港教育界害群之馬 https://t.co/OCRMJV26IN,zh,1313494231617478656,handle,206.0,['chinese'],tw,Media outlet Twitter handle,media_outlet_twitter_handle,ChinaSocialMedia20200928.xlsx,207.0
